8921.9,-230.13,32119,-2058,30061
6395.1,-232.69,23023,-2081,20942
9008.2,-216.04,32430,-1932.1,30498
8931.9,-231.08,32155,-2066.5,30088
9027.8,-229.51,32500,-2052.5,30447
9055.5,-222.11,32600,-1986.3,30614
8884.8,-209.96,31985,-1877.6,30108
8870.9,-210.61,31935,-1883.4,30052
9218.9,-225.26,33188,-2014.5,31173
9522.6,-250.04,34281,-2236.1,32045
9204.9,-226.63,33138,-2026.7,31111
9199.7,-232.56,33119,-2079.8,31039
8933.5,-240.57,32161,-2151.4,30009
8690.1,-232.8,31284,-2081.9,29202
8650.3,-225.64,31141,-2017.9,29123
8885.8,-213.12,31989,-1905.9,30083
8962.3,-225.23,32264,-2014.2,30250
7443.8,-210.76,26798,-1884.9,24913
7265.5,-184.2,26156,-1647.3,24508
9039.8,-230.73,32543,-2063.4,30480
